"AttackBarnacle, Whale, DefenseBarnacle",7.909090909
"Berserker, Berserker, Shark",11
"Boar, Boar, Squid",4.75
"Boar, Boar, Squirrel",5.333333333
"Boar, Doombringer, Mole",4.333333333
"Bull, Fly, Tiger, Mole",5.5
"Doombringer, Swordman",2
"Doombringer, Crab, Dung",3
"Crab, Doombringer",4.5
"Knight, Swordman, Berserker",6.666666667
"Turtle, Turtle, Doombringer",3
"Dung, Tiger, Squid",2.142857143
"Tiger, Doombringer, Squirrel",7.833333333
"Bull, Shark, Squid",6.666666667
"Boar, Knight, Berserker",3.5
"Turtle, Bait, Knight",1.6
"Bull, Clam",0
"Pufferfish, Clam",1.666666667
"Clam, Doombringer, Crab",4
"Crab, Rhino, Squid",6
"Tiger, Doombringer, Dung",2.75
"Swordman, Axe",2.583333333
"Turtle, Shark, Rhino",3.333333333
"GangLeader, ScytheSoldier, ScytheSoldier",4
"Mole, Pufferfish, Turtle",4
"Tiger, Turtle",2
"Owl, Egg, Egg, Egg",5.333333333
"Bait, Pufferfish, Shark",10
"AttackBarnacle, Whale, DefenseBarnacle, Goldfish",6
"Crab, Pufferfish",2.5
"Clam, Boar",4.12
"Clam, Mole, Knight, Squid",6.2
"Clam, Squirrel, Squid",1
"GangLeader, Boar, Squid",5.5
"Hive, Knight, Executioner",2.8
"Hive, Squid, Shark",4.428571429
"Rhino, Swordman, Squid",3
"Shark, Squirrel, Turtle",5.2
"Squid, Crab, Clam",3.333333333
"Squid, Tiger, Turtle",3.4
"Swordman, Knight",2
"Tiger, Rhino, Squirrel",6.285714286
"Turtle, Turtle, Shark",2.666666667
